millis,esp2,esp3,esp4,esp5
10418.86747,,,0.606112351,
10419.15663,,,0.605757068,
10419.44578,,,0.606822917,
10419.73494,,,0.60469122,
10420.0241,,,0.605757068,
10420.31325,,,0.604335938,
10420.60241,,,0.606822917,
10420.89157,,,0.604335938,
10421.18072,,,0.605757068,
10421.46988,,,0.607178199,
10421.75904,,,0.606112351,
10422.04819,,,0.605046503,
10422.33735,,,0.606112351,
10422.62651,,,0.604335938,
10422.91566,,,0.60469122,
10423.20482,,,0.606467634,
10423.49398,,,0.605046503,
10423.78313,,,0.605046503,
10424.07229,,,0.606467634,
10424.36145,,,0.606112351,
10424.6506,,,0.607178199,
10424.93976,,,0.606822917,
10425.22892,,,0.606112351,
10425.51807,,,0.605757068,
10425.80723,,,0.603980655,
10426.09639,,,0.606467634,
10426.38554,,,0.605046503,
10426.6747,,,0.606112351,
10426.96386,,,0.605757068,
10427.25301,,,0.605046503,
10427.54217,,,0.605401786,
10427.83133,,,0.606467634,
10428.12048,,,0.606467634,
10428.40964,,,0.60469122,
10428.6988,,,0.60469122,
10428.98795,,,0.606467634,
10429.27711,,,0.606467634,
10429.56627,,,0.605757068,
10429.85542,,,0.606112351,
10430.14458,,,0.607533482,
10430.43373,,,0.604335938,
10430.72289,,,0.605757068,
10431.01205,,,0.605757068,
10431.3012,,,0.605757068,
10431.59036,,,0.606467634,
10431.87952,,,0.606467634,
10432.16867,,,0.606112351,
10432.45783,,,0.606467634,
10432.74699,,,0.605046503,
10433.03614,,,0.60469122,
10433.3253,,,0.605757068,
10433.61446,,,0.605401786,
10433.90361,,,0.60469122,
10434.19277,,,0.606467634,
10434.48193,,,0.604335938,
10434.77108,,,0.605757068,
10435.06024,,,0.606822917,
10435.3494,,,0.606467634,
10435.63855,,,0.605046503,
10435.92771,,,0.605046503,
10436.21687,,,0.607178199,
10436.50602,,,0.606112351,
10436.79518,,,0.604335938,
10437.08434,,,0.606112351,
10437.37349,,,0.606112351,
10437.66265,,,0.607178199,
10437.95181,,,0.604335938,
10438.24096,,,0.605757068,
10438.53012,,,0.606112351,
10438.81928,,,0.605046503,
10439.10843,,,0.606467634,
10439.39759,,,0.605757068,
10439.68675,,,0.605046503,
10439.9759,,,0.605046503,
10440.26506,,,0.607178199,
10440.55422,,,0.607533482,
10440.84337,,,0.606112351,
10441.13253,,,0.607888765,
10441.42169,,,0.604335938,
10441.71084,,,0.607178199,
10418,0.646614583,,,
10418.28916,0.593677455,,,
10418.57831,0.553175223,,,
10418.86747,0.552109375,,,
10419.15663,0.554596354,,,
10419.44578,0.556372768,,,
10419.73494,0.553885789,,,
10420.0241,0.55530692,,,
10420.31325,0.553885789,,,
10420.60241,0.556728051,,,
10420.89157,0.580176711,,,
10421.18072,0.562767857,,,
10421.46988,0.575202753,,,
10421.75904,0.562767857,,,
10422.04819,0.567386533,,,
10422.33735,0.576623884,,,
10422.62651,0.566320685,,,
10422.91566,0.596164435,,,
10423.20482,0.563478423,,,
10423.49398,0.608244048,,,
10423.78313,0.575913318,,,
10424.07229,0.608244048,,,
10424.36145,0.603625372,,,
10424.6506,0.585861235,,,
10424.93976,0.618191964,,,
10425.22892,0.578045015,,,
10425.51807,0.625652902,,,
10425.80723,0.583374256,,,
10426.09639,0.603270089,,,
10426.38554,0.570228795,,,
10426.6747,0.584795387,,,
10426.96386,0.568452381,,,
10427.25301,0.574136905,,,
10427.54217,0.562767857,,,
10427.83133,0.569518229,,,
10428.12048,0.583374256,,,
10428.40964,0.568097098,,,
10428.6988,0.585505952,,,
10428.98795,0.563478423,,,
10429.27711,0.603625372,,,
10429.56627,0.57093936,,,
10429.85542,0.577689732,,,
10430.14458,0.564544271,,,
10430.43373,0.60469122,,,
10430.72289,0.561702009,,,
10431.01205,0.618191964,,,
10431.3012,0.566320685,,,
10431.59036,0.617126116,,,
10431.87952,0.578045015,,,
10432.16867,0.60469122,,,
10432.45783,0.607178199,,,
10432.74699,0.583729539,,,
10433.03614,0.612862723,,,
10433.3253,0.575913318,,,
10433.61446,0.606467634,,,
10433.90361,0.569162946,,,
10434.19277,0.585505952,,,
10434.48193,0.568097098,,,
10434.77108,0.573071057,,,
10435.06024,0.562767857,,,
10435.3494,0.569162946,,,
10435.63855,0.585505952,,,
10435.92771,0.565254836,,,
10436.21687,0.599361979,,,
10436.50602,0.568097098,,,
10436.79518,0.597585565,,,
10437.08434,0.564188988,,,
10437.37349,0.609309896,,,
10437.66265,0.565965402,,,
10437.95181,0.621744792,,,
10438.24096,0.64235119,,,
10438.53012,0.643061756,,,
10438.81928,0.644127604,,,
10439.10843,0.644127604,,,
10439.39759,0.643417039,,,
10439.68675,0.643772321,,,
10439.9759,0.644127604,,,
10440.26506,0.644482887,,,
10440.55422,0.644482887,,,
10440.84337,0.645548735,,,
10441.13253,0.643417039,,,
10441.42169,0.643417039,,,
10441.71084,0.644482887,,,
10442,0.644127604,,,
10442.28916,0.644127604,,,
10442.57831,0.64483817,,,
10442.86747,0.645193452,,,
10443.15663,0.644127604,,,
10443.44578,0.646259301,,,
10443.73494,0.644482887,,,
10444.0241,0.64483817,,,
10444.31325,0.644127604,,,
10444.60241,0.644482887,,,
10444.89157,0.646259301,,,
10445.18072,0.644482887,,,
10445.46988,0.644127604,,,
10445.75904,0.645548735,,,
10446.04819,0.644482887,,,
10446.33735,0.643061756,,,
10446.62651,0.644127604,,,
10446.91566,0.644127604,,,
10447.20482,0.64483817,,,
10447.49398,0.645548735,,,
10447.78313,0.64483817,,,
10448.07229,0.64483817,,,
10448.36145,0.644482887,,,
10448.6506,0.64483817,,,
10448.93976,0.644482887,,,
10449.22892,0.64483817,,,
10449.51807,0.644482887,,,
10449.80723,0.646259301,,,
10450.09639,0.64483817,,,
10450.38554,0.644482887,,,
10450.6747,0.645548735,,,
10450.96386,0.644482887,,,
10451.25301,0.64483817,,,
10451.54217,0.645548735,,,
10451.83133,0.64483817,,,
10452.12048,0.64483817,,,
10452.40964,0.646259301,,,
10452.6988,0.645548735,,,
10452.98795,0.64483817,,,
10453.27711,0.644482887,,,
10453.56627,0.643417039,,,
10453.85542,0.644482887,,,
10454.14458,0.646259301,,,
10454.43373,0.64483817,,,
10454.72289,0.64483817,,,
10455.01205,0.644482887,,,
10455.3012,0.645904018,,,
10455.59036,0.64483817,,,
10455.87952,0.644127604,,,
10456.16867,0.645904018,,,
10456.45783,0.64483817,,,
10456.74699,0.645548735,,,
10457.03614,0.646259301,,,
10457.3253,0.645904018,,,
10457.61446,0.644127604,,,
10457.90361,0.644482887,,,
10458.19277,0.646259301,,,
10458.48193,0.64483817,,,
10458.77108,0.645548735,,,
10459.06024,0.644482887,,,
10459.3494,0.644482887,,,
10459.63855,0.64483817,,,
10459.92771,0.64483817,,,
10460.21687,0.645904018,,,
10460.50602,0.645548735,,,
10460.79518,0.645904018,,,
10461.08434,0.64483817,,,
10461.37349,0.644127604,,,
10461.66265,0.64483817,,,
10461.95181,0.644127604,,,
10462.24096,0.644482887,,,
10462.53012,0.645193452,,,
10462.81928,0.64483817,,,
10463.10843,0.64483817,,,
10463.39759,0.645904018,,,
10463.68675,0.643061756,,,
10463.9759,0.64483817,,,
10464.26506,0.645548735,,,
10464.55422,0.64483817,,,
10464.84337,0.644482887,,,
10465.13253,0.644482887,,,
10465.42169,0.645548735,,,
10465.71084,0.64483817,,,
10441,,,0.605046503,
10441.28313,,,0.603270089,
10441.56627,,,0.605046503,
10441.8494,,,0.605401786,
10442.13253,,,0.604335938,
10442.41566,,,0.605757068,
10442.6988,,,0.604335938,
10442.98193,,,0.606467634,
10443.26506,,,0.603980655,
10443.54819,,,0.606467634,
10443.83133,,,0.604335938,
10444.11446,,,0.604335938,
10444.39759,,,0.603270089,
10444.68072,,,0.607178199,
10444.96386,,,0.605757068,
10445.24699,,,0.605046503,
10445.53012,,,0.605046503,
10445.81325,,,0.60469122,
10446.09639,,,0.60469122,
10446.37952,,,0.603625372,
10446.66265,,,0.605046503,
10446.94578,,,0.603980655,
10447.22892,,,0.604335938,
10447.51205,,,0.60469122,
10447.79518,,,0.605046503,
10448.07831,,,0.606112351,
10448.36145,,,0.606467634,
10448.64458,,,0.605757068,
10448.92771,,,0.605401786,
10449.21084,,,0.605046503,
10449.49398,,,0.606822917,
10449.77711,,,0.607533482,
10450.06024,,,0.607178199,
10450.34337,,,0.606467634,
10450.62651,,,0.607533482,
10450.90964,,,0.605757068,
10451.19277,,,0.606112351,
10451.4759,,,0.607178199,
10451.75904,,,0.606112351,
10452.04217,,,0.604335938,
10452.3253,,,0.605757068,
10452.60843,,,0.606467634,
10452.89157,,,0.60469122,
10453.1747,,,0.606467634,
10453.45783,,,0.607533482,
10453.74096,,,0.605046503,
10454.0241,,,0.606467634,
10454.30723,,,0.605046503,
10454.59036,,,0.607888765,
10454.87349,,,0.605757068,
10455.15663,,,0.60469122,
10455.43976,,,0.606112351,
10455.72289,,,0.605046503,
10456.00602,,,0.605757068,
10456.28916,,,0.605046503,
10456.57229,,,0.607178199,
10456.85542,,,0.607178199,
10457.13855,,,0.60469122,
10457.42169,,,0.606467634,
10457.70482,,,0.607178199,
10457.98795,,,0.606112351,
10458.27108,,,0.606467634,
10458.55422,,,0.607178199,
10458.83735,,,0.606467634,
10459.12048,,,0.606822917,
10459.40361,,,0.606467634,
10459.68675,,,0.606467634,
10459.96988,,,0.606467634,
10460.25301,,,0.603625372,
10460.53614,,,0.605046503,
10460.81928,,,0.60469122,
10461.10241,,,0.605046503,
10461.38554,,,0.605757068,
10461.66867,,,0.60469122,
10461.95181,,,0.60469122,
10462.23494,,,0.604335938,
10462.51807,,,0.60469122,
10462.8012,,,0.606467634,
10463.08434,,,0.604335938,
10463.36747,,,0.605046503,
10463.6506,,,0.605046503,
10463.93373,,,0.605401786,
10464.21687,,,0.606112351,
10464.5,,,0.605046503,
10464.78313,,,0.60469122,
10465.06627,,,0.607888765,
10465.3494,,,0.605046503,
10465.63253,,,0.606112351,
10465.91566,,,0.605046503,
10466.1988,,,0.60469122,
10466.48193,,,0.605046503,
10466.76506,,,0.607178199,
10467.04819,,,0.605757068,
10467.33133,,,0.603625372,
10467.61446,,,0.60469122,
10467.89759,,,0.606112351,
10468.18072,,,0.608244048,
10468.46386,,,0.607178199,
10468.74699,,,0.606467634,
10469.03012,,,0.60469122,
10469.31325,,,0.606112351,
10469.59639,,,0.605046503,
10469.87952,,,0.605046503,
10470.16265,,,0.605046503,
10470.44578,,,0.607178199,
10470.72892,,,0.606467634,
10471.01205,,,0.604335938,
10471.29518,,,0.60469122,
10471.57831,,,0.607533482,
10471.86145,,,0.606112351,
10472.14458,,,0.605757068,
10472.42771,,,0.605046503,
10472.71084,,,0.606467634,
10472.99398,,,0.605757068,
10473.27711,,,0.605046503,
10473.56024,,,0.606112351,
10473.84337,,,0.606467634,
10474.12651,,,0.605046503,
10474.40964,,,0.605757068,
10474.69277,,,0.603625372,
10474.9759,,,0.606112351,
10475.25904,,,0.60469122,
10475.54217,,,0.604335938,
10475.8253,,,0.606112351,
10476.10843,,,0.606112351,
10476.39157,,,0.606112351,
10476.6747,,,0.605757068,
10476.95783,,,0.605046503,
10477.24096,,,0.603980655,
10477.5241,,,0.607178199,
10477.80723,,,0.60469122,
10478.09036,,,0.605757068,
10478.37349,,,0.605046503,
10478.65663,,,0.605757068,
10478.93976,,,0.606112351,
10479.22289,,,0.605757068,
10479.50602,,,0.606467634,
10479.78916,,,0.60469122,
10480.07229,,,0.605046503,
10480.35542,,,0.606112351,
10480.63855,,,0.606467634,
10480.92169,,,0.606467634,
10481.20482,,,0.60469122,
10481.48795,,,0.606112351,
10481.77108,,,0.605046503,
10482.05422,,,0.605046503,
10482.33735,,,0.606467634,
10482.62048,,,0.605757068,
10482.90361,,,0.606822917,
10483.18675,,,0.605046503,
10483.46988,,,0.605046503,
10483.75301,,,0.606822917,
10484.03614,,,0.603625372,
10484.31928,,,0.606112351,
10484.60241,,,0.605046503,
10484.88554,,,0.606112351,
10485.16867,,,0.605046503,
10485.45181,,,0.606467634,
10485.73494,,,0.605046503,
10486.01807,,,0.606467634,
10486.3012,,,0.605757068,
10486.58434,,,0.605757068,
10486.86747,,,0.607178199,
10487.1506,,,0.605046503,
10487.43373,,,0.607178199,
10487.71687,,,0.605046503,
10465,0.644482887,,,
10465.28313,0.601848958,,,
10465.56627,0.554596354,,,
10465.8494,0.553530506,,,
10466.13253,0.553885789,,,
10466.41566,0.553885789,,,
10466.6988,0.557438616,,,
10466.98193,0.553885789,,,
10467.26506,0.555662202,,,
10467.54819,0.557083333,,,
10467.83133,0.630982143,,,
10468.11446,0.639153646,,,
10468.39759,0.643417039,,,
10468.68072,0.644482887,,,
10468.96386,0.643417039,,,
10469.24699,0.644127604,,,
10469.53012,0.643772321,,,
10469.81325,0.643772321,,,
10470.09639,0.644482887,,,
10470.37952,0.64483817,,,
10470.66265,0.643772321,,,
10470.94578,0.644482887,,,
10471.22892,0.644482887,,,
10471.51205,0.645548735,,,
10471.79518,0.644482887,,,
10472.07831,0.643417039,,,
10472.36145,0.644127604,,,
10472.64458,0.644127604,,,
10472.92771,0.645548735,,,
10473.21084,0.644127604,,,
10473.49398,0.644482887,,,
10473.77711,0.644482887,,,
10474.06024,0.64483817,,,
10474.34337,0.64483817,,,
10474.62651,0.644127604,,,
10474.90964,0.64483817,,,
10475.19277,0.644127604,,,
10475.4759,0.64483817,,,
10475.75904,0.643061756,,,
10476.04217,0.644127604,,,
10476.3253,0.643417039,,,
10476.60843,0.645548735,,,
10476.89157,0.645548735,,,
10477.1747,0.644127604,,,
10477.45783,0.64483817,,,
10477.74096,0.644482887,,,
10478.0241,0.645904018,,,
10478.30723,0.64483817,,,
10478.59036,0.64483817,,,
10478.87349,0.644482887,,,
10479.15663,0.644482887,,,
10479.43976,0.64483817,,,
10479.72289,0.645904018,,,
10480.00602,0.644482887,,,
10480.28916,0.643772321,,,
10480.57229,0.644482887,,,
10480.85542,0.645548735,,,
10481.13855,0.645548735,,,
10481.42169,0.64483817,,,
10481.70482,0.645904018,,,
10481.98795,0.64483817,,,
10482.27108,0.645904018,,,
10482.55422,0.644127604,,,
10482.83735,0.644482887,,,
10483.12048,0.645904018,,,
10483.40361,0.64483817,,,
10483.68675,0.645904018,,,
10483.96988,0.64483817,,,
10484.25301,0.643417039,,,
10484.53614,0.644127604,,,
10484.81928,0.644482887,,,
10485.10241,0.645904018,,,
10485.38554,0.644482887,,,
10485.66867,0.644482887,,,
10485.95181,0.644482887,,,
10486.23494,0.645548735,,,
10486.51807,0.64483817,,,
10486.8012,0.644482887,,,
10487.08434,0.64483817,,,
10487.36747,0.64483817,,,
10487.6506,0.645548735,,,
10487.93373,0.644482887,,,
10488.21687,0.645548735,,,
10488.5,0.64483817,,,
10488.78313,0.645904018,,,
10489.06627,0.643772321,,,
10489.3494,0.644127604,,,
10489.63253,0.644127604,,,
10489.91566,0.64483817,,,
10490.1988,0.64483817,,,
10490.48193,0.64483817,,,
10490.76506,0.645193452,,,
10491.04819,0.644127604,,,
10491.33133,0.645904018,,,
10491.61446,0.644127604,,,
10491.89759,0.645548735,,,
10492.18072,0.645193452,,,
10492.46386,0.644482887,,,
10492.74699,0.644482887,,,
10493.03012,0.646614583,,,
10493.31325,0.644127604,,,
10493.59639,0.64483817,,,
10493.87952,0.644127604,,,
10494.16265,0.645193452,,,
10494.44578,0.644482887,,,
10494.72892,0.643772321,,,
10495.01205,0.644482887,,,
10495.29518,0.644482887,,,
10495.57831,0.645548735,,,
10495.86145,0.644127604,,,
10496.14458,0.64483817,,,
10496.42771,0.644127604,,,
10496.71084,0.644127604,,,
10496.99398,0.644127604,,,
10497.27711,0.64483817,,,
10497.56024,0.645904018,,,
10497.84337,0.644482887,,,
10498.12651,0.64483817,,,
10498.40964,0.64483817,,,
10498.69277,0.644127604,,,
10498.9759,0.64483817,,,
10499.25904,0.645904018,,,
10499.54217,0.644127604,,,
10499.8253,0.645548735,,,
10500.10843,0.644482887,,,
10500.39157,0.645904018,,,
10500.6747,0.644482887,,,
10500.95783,0.644482887,,,
10501.24096,0.644482887,,,
10501.5241,0.644127604,,,
10501.80723,0.644482887,,,
10502.09036,0.644127604,,,
10502.37349,0.644482887,,,
10502.65663,0.643417039,,,
10502.93976,0.64483817,,,
10503.22289,0.646614583,,,
10503.50602,0.64483817,,,
10503.78916,0.644127604,,,
10504.07229,0.64483817,,,
10504.35542,0.64483817,,,
10504.63855,0.644127604,,,
10504.92169,0.64483817,,,
10505.20482,0.644127604,,,
10505.48795,0.644127604,,,
10505.77108,0.646259301,,,
10506.05422,0.645548735,,,
10506.33735,0.644482887,,,
10506.62048,0.644482887,,,
10506.90361,0.644482887,,,
10507.18675,0.64483817,,,
10507.46988,0.643061756,,,
10507.75301,0.644482887,,,
10508.03614,0.645904018,,,
10508.31928,0.644127604,,,
10508.60241,0.64483817,,,
10508.88554,0.64483817,,,
10509.16867,0.645548735,,,
10509.45181,0.64483817,,,
10509.73494,0.643772321,,,
10510.01807,0.644482887,,,
10510.3012,0.645904018,,,
10510.58434,0.644127604,,,
10510.86747,0.646259301,,,
10511.1506,0.64483817,,,
10511.43373,0.644482887,,,
10511.71687,0.644482887,,,
10489,,,0.604335938,
10489.28916,,,0.603625372,
10489.57831,,,0.604335938,
10489.86747,,,0.605401786,
10490.15663,,,0.603980655,
10490.44578,,,0.604335938,
10490.73494,,,0.60469122,
10491.0241,,,0.603270089,
10491.31325,,,0.605046503,
10491.60241,,,0.605046503,
10491.89157,,,0.605757068,
10492.18072,,,0.604335938,
10492.46988,,,0.603980655,
10492.75904,,,0.607533482,
10493.04819,,,0.606112351,
10493.33735,,,0.605757068,
10493.62651,,,0.607178199,
10493.91566,,,0.604335938,
10494.20482,,,0.60469122,
10494.49398,,,0.60469122,
10494.78313,,,0.605757068,
10495.07229,,,0.605046503,
10495.36145,,,0.60469122,
10495.6506,,,0.605401786,
10495.93976,,,0.605757068,
10496.22892,,,0.60469122,
10496.51807,,,0.606467634,
10496.80723,,,0.606467634,
10497.09639,,,0.606467634,
10497.38554,,,0.605046503,
10497.6747,,,0.603270089,
10497.96386,,,0.607178199,
10498.25301,,,0.605757068,
10498.54217,,,0.605757068,
10498.83133,,,0.605046503,
10499.12048,,,0.605046503,
10499.40964,,,0.606112351,
10499.6988,,,0.605046503,
10499.98795,,,0.605757068,
10500.27711,,,0.605757068,
10500.56627,,,0.605046503,
10500.85542,,,0.605757068,
10501.14458,,,0.606112351,
10501.43373,,,0.606467634,
10501.72289,,,0.605757068,
10502.01205,,,0.605757068,
10502.3012,,,0.606112351,
10502.59036,,,0.603625372,
10502.87952,,,0.605401786,
10503.16867,,,0.605046503,
10503.45783,,,0.606467634,
10503.74699,,,0.603980655,
10504.03614,,,0.60469122,
10504.3253,,,0.605046503,
10504.61446,,,0.60469122,
10504.90361,,,0.60469122,
10505.19277,,,0.605046503,
10505.48193,,,0.607178199,
10505.77108,,,0.605757068,
10506.06024,,,0.607178199,
10506.3494,,,0.606112351,
10506.63855,,,0.607178199,
10506.92771,,,0.605046503,
10507.21687,,,0.607178199,
10507.50602,,,0.606112351,
10507.79518,,,0.608244048,
10508.08434,,,0.605046503,
10508.37349,,,0.604335938,
10508.66265,,,0.607178199,
10508.95181,,,0.606467634,
10509.24096,,,0.607178199,
10509.53012,,,0.604335938,
10509.81928,,,0.606467634,
10510.10843,,,0.606112351,
10510.39759,,,0.606112351,
10510.68675,,,0.605757068,
10510.9759,,,0.606467634,
10511.26506,,,0.605046503,
10511.55422,,,0.604335938,
10511.84337,,,0.60469122,
10512.13253,,,0.605046503,
10512.42169,,,0.605757068,
10512.71084,,,0.606112351,
10513,,,0.607533482,
10513.28916,,,0.605046503,
10513.57831,,,0.605757068,
10513.86747,,,0.604335938,
10514.15663,,,0.606467634,
10514.44578,,,0.605046503,
10514.73494,,,0.60469122,
10515.0241,,,0.606467634,
10515.31325,,,0.605046503,
10515.60241,,,0.605757068,
10515.89157,,,0.605757068,
10516.18072,,,0.605757068,
10516.46988,,,0.605757068,
10516.75904,,,0.60469122,
10517.04819,,,0.605757068,
10517.33735,,,0.606112351,
10517.62651,,,0.603270089,
10517.91566,,,0.606112351,
10518.20482,,,0.606822917,
10518.49398,,,0.605046503,
10518.78313,,,0.605046503,
10519.07229,,,0.606467634,
10519.36145,,,0.605046503,
10519.6506,,,0.607178199,
10519.93976,,,0.606112351,
10520.22892,,,0.607533482,
10520.51807,,,0.607888765,
10520.80723,,,0.606467634,
10521.09639,,,0.606467634,
10521.38554,,,0.605401786,
10521.6747,,,0.605757068,
10521.96386,,,0.604335938,
10522.25301,,,0.605046503,
10522.54217,,,0.606822917,
10522.83133,,,0.605046503,
10523.12048,,,0.606467634,
10523.40964,,,0.605046503,
10523.6988,,,0.606112351,
10523.98795,,,0.605046503,
10524.27711,,,0.607533482,
10524.56627,,,0.605046503,
10524.85542,,,0.605757068,
10525.14458,,,0.605046503,
10525.43373,,,0.603980655,
10525.72289,,,0.606467634,
10526.01205,,,0.606112351,
10526.3012,,,0.605757068,
10526.59036,,,0.60469122,
10526.87952,,,0.605757068,
10527.16867,,,0.606467634,
10527.45783,,,0.607533482,
10527.74699,,,0.608244048,
10528.03614,,,0.605757068,
10528.3253,,,0.605757068,
10528.61446,,,0.606467634,
10528.90361,,,0.606467634,
10529.19277,,,0.60469122,
10529.48193,,,0.608244048,
10529.77108,,,0.605401786,
10530.06024,,,0.603980655,
10530.3494,,,0.606112351,
10530.63855,,,0.606112351,
10530.92771,,,0.606822917,
10531.21687,,,0.604335938,
10531.50602,,,0.606467634,
10531.79518,,,0.603270089,
10532.08434,,,0.605046503,
10532.37349,,,0.605046503,
10532.66265,,,0.605757068,
10532.95181,,,0.605401786,
10533.24096,,,0.605757068,
10533.53012,,,0.605046503,
10533.81928,,,0.606822917,
10534.10843,,,0.605757068,
10534.39759,,,0.604335938,
10534.68675,,,0.60469122,
10534.9759,,,0.606467634,
10535.26506,,,0.607533482,
10535.55422,,,0.603980655,
10535.84337,,,0.60469122,
10536.13253,,,0.606822917,
10536.42169,,,0.605757068,
10536.71084,,,0.603980655,
10513,0.644482887,,,
10513.28916,0.594388021,,,
10513.57831,0.552109375,,,
10513.86747,0.551043527,,,
10514.15663,0.552109375,,,
10514.44578,0.553175223,,,
10514.73494,0.556728051,,,
10515.0241,0.553885789,,,
10515.31325,0.555662202,,,
10515.60241,0.557793899,,,
10515.89157,0.632403274,,,
10516.18072,0.640219494,,,
10516.46988,0.644482887,,,
10516.75904,0.644127604,,,
10517.04819,0.64483817,,,
10517.33735,0.64483817,,,
10517.62651,0.64483817,,,
10517.91566,0.644482887,,,
10518.20482,0.644482887,,,
10518.49398,0.644127604,,,
10518.78313,0.644482887,,,
10519.07229,0.647325149,,,
10519.36145,0.645548735,,,
10519.6506,0.644127604,,,
10519.93976,0.646259301,,,
10520.22892,0.64483817,,,
10520.51807,0.64483817,,,
10520.80723,0.644482887,,,
10521.09639,0.644482887,,,
10521.38554,0.64483817,,,
10521.6747,0.644127604,,,
10521.96386,0.644127604,,,
10522.25301,0.64483817,,,
10522.54217,0.64483817,,,
10522.83133,0.644482887,,,
10523.12048,0.64483817,,,
10523.40964,0.645904018,,,
10523.6988,0.646614583,,,
10523.98795,0.64483817,,,
10524.27711,0.645904018,,,
10524.56627,0.644482887,,,
10524.85542,0.644482887,,,
10525.14458,0.644482887,,,
10525.43373,0.644127604,,,
10525.72289,0.645193452,,,
10526.01205,0.644127604,,,
10526.3012,0.64483817,,,
10526.59036,0.644482887,,,
10526.87952,0.653720238,,,
10527.16867,0.64483817,,,
10527.45783,0.64483817,,,
10527.74699,0.64483817,,,
10528.03614,0.644482887,,,
10528.3253,0.645548735,,,
10528.61446,0.644482887,,,
10528.90361,0.64483817,,,
10529.19277,0.644482887,,,
10529.48193,0.644482887,,,
10529.77108,0.64483817,,,
10530.06024,0.644127604,,,
10530.3494,0.645904018,,,
10530.63855,0.64483817,,,
10530.92771,0.644127604,,,
10531.21687,0.644127604,,,
10531.50602,0.644127604,,,
10531.79518,0.643417039,,,
10532.08434,0.644127604,,,
10532.37349,0.64483817,,,
10532.66265,0.64483817,,,
10532.95181,0.64483817,,,
10533.24096,0.643061756,,,
10533.53012,0.64483817,,,
10533.81928,0.645904018,,,
10534.10843,0.645904018,,,
10534.39759,0.64483817,,,
10534.68675,0.644482887,,,
10534.9759,0.64483817,,,
10535.26506,0.64483817,,,
10535.55422,0.645548735,,,
10535.84337,0.645904018,,,
10536.13253,0.646259301,,,
10536.42169,0.64483817,,,
10536.71084,0.645193452,,,
10537,0.645904018,,,
10537.28916,0.645904018,,,
10537.57831,0.64483817,,,
10537.86747,0.64483817,,,
10538.15663,0.644482887,,,
10538.44578,0.644482887,,,
10538.73494,0.64483817,,,
10539.0241,0.64483817,,,
10539.31325,0.64483817,,,
10539.60241,0.645548735,,,
10539.89157,0.64483817,,,
10540.18072,0.644482887,,,
10540.46988,0.645548735,,,
10540.75904,0.645904018,,,
10541.04819,0.644482887,,,
10541.33735,0.64483817,,,
10541.62651,0.644482887,,,
10541.91566,0.643417039,,,
10542.20482,0.645548735,,,
10542.49398,0.644127604,,,
10542.78313,0.645548735,,,
10543.07229,0.645193452,,,
10543.36145,0.646259301,,,
10543.6506,0.644482887,,,
10543.93976,0.644482887,,,
10544.22892,0.644482887,,,
10544.51807,0.646259301,,,
10544.80723,0.645548735,,,
10545.09639,0.645904018,,,
10545.38554,0.645548735,,,
10545.6747,0.646969866,,,
10545.96386,0.645193452,,,
10546.25301,0.645548735,,,
10546.54217,0.64483817,,,
10546.83133,0.645904018,,,
10547.12048,0.645548735,,,
10547.40964,0.64483817,,,
10547.6988,0.645193452,,,
10547.98795,0.64483817,,,
10548.27711,0.64483817,,,
10548.56627,0.64483817,,,
10548.85542,0.645904018,,,
10549.14458,0.644482887,,,
10549.43373,0.645904018,,,
10549.72289,0.645904018,,,
10550.01205,0.64483817,,,
10550.3012,0.645548735,,,
10550.59036,0.64483817,,,
10550.87952,0.64483817,,,
10551.16867,0.645904018,,,
10551.45783,0.64483817,,,
10551.74699,0.645193452,,,
10552.03614,0.64483817,,,
10552.3253,0.645548735,,,
10552.61446,0.643772321,,,
10552.90361,0.645548735,,,
10553.19277,0.644127604,,,
10553.48193,0.645548735,,,
10553.77108,0.646259301,,,
10554.06024,0.64483817,,,
10554.3494,0.645193452,,,
10554.63855,0.64483817,,,
10554.92771,0.644482887,,,
10555.21687,0.645548735,,,
10555.50602,0.644482887,,,
10555.79518,0.644482887,,,
10556.08434,0.646259301,,,
10556.37349,0.645904018,,,
10556.66265,0.646259301,,,
10556.95181,0.645548735,,,
10557.24096,0.644127604,,,
10557.53012,0.645193452,,,
10557.81928,0.644482887,,,
10558.10843,0.644482887,,,
10558.39759,0.644127604,,,
10558.68675,0.64483817,,,
10558.9759,0.644482887,,,
10559.26506,0.645548735,,,
10559.55422,0.644482887,,,
10559.84337,0.64483817,,,
10560.13253,0.645904018,,,
10560.42169,0.646259301,,,
10560.71084,0.646614583,,,
10537,,,0.605046503,
10537.28916,,,0.606112351,
10537.57831,,,0.606112351,
10537.86747,,,0.605757068,
10538.15663,,,0.605046503,
10538.44578,,,0.604335938,
10538.73494,,,0.60469122,
10539.0241,,,0.606467634,
10539.31325,,,0.605046503,
10539.60241,,,0.603625372,
10539.89157,,,0.603980655,
10540.18072,,,0.605046503,
10540.46988,,,0.603625372,
10540.75904,,,0.605046503,
10541.04819,,,0.604335938,
10541.33735,,,0.605046503,
10541.62651,,,0.605046503,
10541.91566,,,0.604335938,
10542.20482,,,0.606112351,
10542.49398,,,0.604335938,
10542.78313,,,0.605046503,
10543.07229,,,0.606467634,
10543.36145,,,0.605046503,
10543.6506,,,0.603625372,
